text,label
"['GPs', 'hospitals', 'told', 'children', '12', 'eligible', 'coronavirus', 'vaccine', 'must', 'receive', 'start', 'new', 'school', 'term', '.', 'support', 'oppose', 'vaccinating', 'school', 'children', '12', '+', '?', '#Vaccine', '#Schools', '#COVID19', '#Politics']",0
"['Lukashenko', ':', 'Ukraine', 'buried', 'good', 'relations', 'Belarus', 'https://t.co/Gn1Z7w9yS2', '#Politics', 'https://t.co/eQQT8822Zi', '#Lukashenko', '#zamjenska', '#Ukraine', '#buried', '#good', '#relations', '#with', '#Belarus', '#', '68']",0
"['last', ""week's"", 'exec', 'meeting', ',', 'three', 'people', 'questioned', ""council's"", 'progress', 'equality', '👇', 'https://t.co/BWmVdlilIm', '#woky', '#wokytoday', '#wokingham', '#equality', '#politics', '#localnews', '#uknews']",0
"['Christian', 'pastor', 'tests', 'positive', 'Covid', '-', '19', 'despite', 'vaccinated', '…', '-', '#news', '#politics', '-', 'https://t.co/02SAb7zK5d']",0
"['view', ',', 'face', 'legal', 'action', 'racist', 'abusive', 'comments', 'made', 'social', 'media', '?', '#SocialMedia', '#Politics', '#Polls']",0
"['Via', '@RawStory', ':', 'dozen', 'kids', 'disabilities', 'suing', 'Greg', 'Abbott', 'mask', 'mandate', 'ban', 'https://t.co/DwJGmhYwH4', '|', '#politics', '#trump', '#corruption']",0
"['#PROAct', 'destroy', 'professional', 'life', ',', 'life', '’', 'spent', 'decades', 'building', '.', 'Neanderthal', 'Joe', 'Biden', '’', 'thinking', ',', 'want', 'outlaw', 'woman', '’', 'ability', 'work', '?', '=', '>', 'https://t.co/KSRrqgjuUq', 'via', '@BDTonline', '#politics', '#corruption', '#freelance', '#smallbiz']",0
"['.', '@RailaOdinga', 'postponed', 'mega', 'rally', 'Homa', 'Bay', ""government's"", 'orders', 'curb', 'COVID', '-', '19', 'spread', '.', '#tukonews', '#politics', 'https://t.co/4gHEEoWacy']",0
"['Xi', 'Jinping', 'worried', 'coup', 'sending', 'warnings', '“', 'traitors', '.', '”', 'propaganda', 'machine', 'recounting', 'stories', 'Mao', 'killing', 'entire', 'families', 'traitors', '.', 'CCP', 'civilized', '!', '#China', '#politics', 'https://t.co/sUTEW4LX3r', 'https://t.co/hfhAKfSDWz']",0
"['@BorisJohnson', 'Canada', 'one', 'highest', 'double-vaxxed', 'number', ',', 'low', 'daily', 'cases', '.', 'Please', 'add', 'us', '#green', 'list', 'see', 'families', 'without', 'quarantine', '.', '#Commonwealth', '#covid', '#politics', 'expats', 'still', 'Brits', '.', '#brits', '@JustinTrudeau']",0
"['really', 'know', 'representatives', 'started', 'thinking', 'know', 'people', 'represented', ',', 'needs', 'fixed', '.', '#politics']",0
"['vaccine', 'mandates', ':', 'labor', 'leader', 'says', '""', 'time', 'adopt', '""', '.', 'Union', 'says', ',', '""', 'shut', ',', '.', '""', '#Politics', '#Media', '#Narratives', 'https://t.co/dTofuweSom', 'via', '@HuffPostPol']",0
"['Republicans', 'increasingly', 'look', 'ballot', 'initiatives', 'way', 'enact', 'voting', 'measures', '-', 'NBC', 'News', 'https://t.co/OPsbpXevhz', '#2020Elections', '#Elections', '#Politics', '#GeneralElection']",0
"['Cuomo', 'may', 'resigned', 'disgrace', 'damage', 'NY', '&', 'rest', 'society', 'last', '18', 'months', 'remain', 'much', 'longer', '.', '#Dems', '#Politics', '#USA']",0
"['Day', '43', 'posting', 'US', 'national', 'debt', 'people', 'give', 'damn', '.', 'https://t.co/rm9Vm7wo44', '#Politics', '#debt', '#USDebt', '#PoliticalFunnies', '#nationaldebt', '#Memes', '#TikTok', 'https://t.co/GUdI3HTIYh']",0
"['Sen', '.', 'Cramer', 'introducing', 'bill', 'requiring', 'states', 'mandate', 'vaccine', 'passports', 'also', 'mandate', 'voter', 'ID', 'https://t.co/5OeYb6qVHZ', '-', '@politic_talks', '#Politics', '#Political']",0
"['Israeli', 'spy', 'tech', 'used', 'daughter', 'man', 'inspired', '“', 'Hotel', 'Rwanda', '”', '…', '-', '#news', '#politics', '-', 'https://t.co/68atDEStDF']",0
"['@GovRonDeSantis', '’', 'playing', '#politics', 'people', '’', 'lives', 'political', 'gain', '.', 'vitriol', 'demise', 'polls', '.', '#Floridians', 'counted', 'protect', '’', 'intentionally', 'failing', 'gain', '.', '#DeathSantis', '#DeSantis', '#GETOUTOFTHEWAY', 'https://t.co/oMJJYD8RGz']",0
"['Via', 'JoshTPM', ':', 'DC', 'Press', 'Bigs', 'Escalate', 'Peak', 'Screech', 'Biden', 'Defiance', 'https://t.co/5VngUK0aJX', '|', '#politics', '#trump', '#elections']",0
"['#Nagaland', '|', 'government', 'turns', 'opposition-less', 'ruling', 'People', '’', 'Democratic', 'Alliance', '(', 'PDA', ')', 'Naga', 'People', '’', 'Front', '(', 'NPF', ')', 'join', 'hands', 'form', 'Nagaland', 'United', 'Government', '.', '@Neiphiu_Rio', '@AlongImna', '|', 'Dipankar', 'Roy', '#Kohima', '#Politics', 'https://t.co/OTiztGllqf']",0
"['Tunisian', 'judiciary', 'investigating', 'Ennahda', ',', 'two', 'parties', '-', 'judicial', 'source', 'via', '@Reuters', 'https://t.co/Q5Xt97YRy2', '#Tunisia', '#crisis', '#politics', '#PoliticalParties', '#coup', '#judiciary', '#courts', '#protests', '#demonstrations', '#violence', '#opposition', '#RegionalSecurity', '#AU', '#UN']",0
"['Former', 'Prime', 'Minister', 'Raila', ""Odinga's"", 'ODM', 'party', 'eventually', 'agreed', 'share', 'NASA', 'political', 'parties', ""'"", 'funds', '|', '#Politics', '#News', 'Read', 'https://t.co/FcXZRMxV1K']",0
"['still', 'member', '#LabourParty', '&', '#RedTories', 'actively', 'trying', 'purge', ',', 'question', 'political', 'beliefs', ',', 'tbh', '.', '#LabourLeaks', '#socialism', '#politics']",0
"['want', 'see', '?', '?', 'Sporting', 'Nation', 'Propaganda', 'Nation', 'Progressive', 'democracy', 'Hypocrisy', '!', '!', '!', 'Currently', 'selling', 'propaganda', 'full', 'toast', 'Hypocrisy', '😥', '#democracy', '#sports', '#indianeeds_grooming', '#Corruption', '#politics', '#BJP', '#Olympics2021', '#Medals', '#Vision2025']",0
"['Via', '@RawStory', ':', 'Arizona', 'GOP', 'lawmaker', 'pushed', 'new', 'election', 'buried', ""'"", 'traitors', ""'"", 'remark', 'https://t.co/sU4PK2QLhM', '|', '#politics', '#trump', '#corruption']",0
"['https://t.co/E37QOcIKqs', 'side', 'Pelosi', '.', '!', '@', '#', '$', 'moderates', '.', '#politics', '#political', '#democrat', '#democrats', '#progressives', '#progressivism']",0
"['Via', '@RawStory', ':', 'Hong', 'Kong', 'leader', 'tells', 'legal', 'body', 'stay', 'politics', 'https://t.co/Okf9J8naZE', '|', '#politics', '#trump', '#corruption']",0
"['Side', 'side', 'comparison', 'news', '.', 'Comment', 'overt', 'bias', 'under-reporting', '.', 'Share', 'support', 'informed', 'democracy', '.', '#news', '#politics', '#media', '#msnbc', '#cnn', '#fox', '-', ':', 'https://t.co/OCTLN0v95U', 'https://t.co/Y1QVg1R52S']",0
"['Mediterranean', 'become', ""'"", 'wildfire', 'hotspot', ""'"", ',', 'EU', 'scientists', 'say', 'via', '@Reuters', 'https://t.co/387dPGIwUX', '#EU', '#wildfires', '#fires', '#firefighters', '#environment', '#climate', '#weather', '#extremeweather', '#wx', '#drought', '#Mediterranean', '#science', '#researce', '#GlobalWarming', '#politics', '#economy']",0
"['Via', '@RawStory', ':', 'WATCH', ':', 'Video', 'evidence', 'revealed', 'US', 'Capitol', 'rioters', 'https://t.co/6PuW38VrEs', '|', '#politics', '#trump', '#corruption']",0
"['Lukashenko', ':', 'Ukraine', 'buried', 'good', 'relations', 'Belarus', 'https://t.co/Gn1Z7w9yS2', '#Politics', 'https://t.co/eQQT8822Zi', '#Lukashenko', '#zamjenska', '#Ukraine', '#buried', '#good', '#relations', '#with', '#Belarus', '#', '223']",0
"['Afghanistan', ':', 'UK', ""'"", 'surprised', 'scale', 'pace', ""'"", 'Taliban', 'takeover', ',', 'admits', 'Dominic', 'Raab', '|', 'Politics', 'News', '#NewsUpdate', '#News', '#BreakingNews', '#Breaking', '#news', '#Business', '#Politics', '#Science', '#Technology', '#World', '#follow', '#Follow', '#followus', '#followme', '#retweet', '#Retweee', 'https://t.co/nNI0uM8OLy']",0
"['Might', 'me-too', ',', 'emulating', 'Aurora', 'slayings', ',', 'also', 'took', 'place', 'screening', 'suspense', 'movie', '?', 'Whatever', 'link', ',', 'guns', 'make', 'damn', 'easy', 'take', 'human', 'lives', '.', ""GOP's"", 'denial', 'gun', 'harms', 'led', 'inability', 'take', 'COVID', 'seriously', '#politics', '#writers', 'https://t.co/JQBP7PNSnq']",0
"['President', 'Lungu', ',', 'Hichilema', 'meet', 'opposition', 'leader', '’', 'victory', '-', 'Zambia', '-', 'https://t.co/QgG5K2mNuc', '#Politics', '#Hichilema', '#PresidentLungu', '#Zambia', '#BBnaija', '#Messi', '#Wizkid', '#Davido']",0
"['frightening', 'word', 'American', '#Politics', ':', '#Bipartisan']",0
"['U', '.', '.', 'seeks', ""'"", 'reliable', ',', 'predictable', ""'"", 'way', 'forward', 'N', '.', 'Korea', 'via', '@Reuters', 'https://t.co/tF9vGMp7ut', '#US', '#NorthKorea', '#NKorea', '#Korea', '#war', '#conflicts', '#negotiations', '#diplomacy', '#politics', '#nuclear', '#weapons', '#RegionalSecurity', '#geopolitics']",0
"['#Tunisia', 'turmoil', 'president', 'dissolves', 'parliament', '#world', '#politics', 'https://t.co/VHCDJeloXD']",0
"[""'"", 'Ample', 'chance', ""'"", 'dangerous', 'COVID', 'variant', 'Americans', 'vaccinated', ',', 'Fauci', 'says', 'https://t.co/1AXMJ5Si3a', '#leftwing', '#world', '#trump', '#politics', '#news', '#maga', '#liberal', '#leftist', '#feminism', '#antifa', '#political', '#donaldtrump', '#democrats', 'https://t.co/fHaWjK7K8b']",0
"['Hey', '!', ""Here's"", 'post', 'might', 'missed', '.', 'Read', '...', '""', 'Spreading', 'Infodemic', 'Misinformation', '.', '""', 'https://t.co/JM6BE9y7G4', '#Politics', '#GOP', '#MoneyInPolitics']",0
"['Stepping', 'back', ',', 'view', 'Malaysian', 'pandemic', 'situation', ',', 'seen', 'thru', 'eyes', 'world', '..', 'sceptical', 'sobering', 'wake', 'call', 'brought', 'us', 'today', '..', 'https://t.co/ZXscGHtM0p', '#COVID19', '#malaysia', '#politics', '#leadership']",0
"['glad', 'NY', 'Governor', 'Andrew', 'Cuomo', 'resigning', '?', ')', 'Yes', ',', 'lost', 'trust', 'sexual', 'harassment', 'allegations', 'B', ')', 'Yes', ',', 'lot', 'things', 'lose', 'trust', 'citizens', 'C', ')', ',', 'screwed', ',', 'resigned', ')', ',', 'nothing', 'wrong', '#Poll', '#Politics', '#USA']",0
"['Debt', 'Ceiling', 'Debate', 'Congress', 'Dumbest', ':', 'warned', 'last', 'October', ',', 'Republicans', 'planted', 'fiscal', 'timebomb', 'two', 'years', 'ago', 'Bipartisan', 'Budget', 'Act', '2019', '.', 'time', 'suspend', 'debt', 'limit', '—', 'archaic', '…', 'https://t.co/DeWXojvfV6', '#Politics', '#TheSoapbox', 'https://t.co/OxaxJ2Fp8m']",0
"['#Defense', '#JoeBiden', '#SilviaAmaro', '#AmandaMacias', '#Politics', 'India', 'China', ',', ""Taliban's"", 'return', 'leaves', 'Afghanistan', '’', 'neighbors', 'scrambling', 'adjust', '-', 'CNBC', 'https://t.co/SfoCNZw5k0']",0
"['#society', 'look', 'back', 'long', 'past', 'never', 'existed', '.', 'look', 'forward', 'better', 'future', 'never', 'come', '.', 'Mean', 'time', 'lies', 'deceit', 'thrive', 'around', 'us', '.', '#Politics']",0
"['#Constitution', 'Vital', 'America', '&', 'World', '-', 'must', 'defend', '!', '#Freedom', '#Truth', '#TruthMatters', '#History', '#politics', 'https://t.co/xfZXGC8dyG']",0
"['remain', 'terribly', 'disappointed', '-', 'April', '2020', 'March', '2021', '11,000', 'people', '#roughsleeping', '#London', '.', 'Surely', 'better', '.', 'political', 'end', '?', '#politics', '#leadership', '#diversity', '#ho', '…', 'https://t.co/iRoqJod8cc', 'https://t.co/domSGfPp7J']",0
"['Jonathan', '.', 'Sarna', '@JonathanSarna', ':', 'Misuse', 'Expertise', ',', 'Saphir', ',', 'Summer', '2021', 'Scholarship', 'Must', 'Defended', 'Temptations', '#Politics', '#JewishStudies', '#Liberalism', '#Woke', '#University', 'https://t.co/ByNSAgVFmT', '#AcademicTwitter', '#AcademicChatter']",0
"['Chief', 'Negotiator', 'Naga', 'Peace', 'Talks', 'NSCN-IM', 'General', 'Secretary', 'Thuingaleng', 'Muivah', 'Stable', ':', 'Doctors', '#coronavirus', '#COVID19', '#IsakMuivah', '#Nagaland', '#NagaPeaceTalk', '#nscn', '#NSCN_IM', '#politics', '#ThuingalengMuivah', '#breakingnews', '#dailynews', '#currentnews', '#newsmove', 'https://t.co/W9wLEvjYt3']",0
"['Rastriya', 'Prajatantra', 'Party', '(', 'RPP', ')', 'Chairman', 'Kamal', 'Thapa', 'warned', 'country', 'face', 'terrible', 'crisis', 'alternative', 'path', 'peace', ',', 'stability', 'prosperity', 'taken', 'ahead', '.', 'https://t.co/WzsNiHmh9e', '#Khabarhub', '#Politics', '#RPPchairKamalThapa']",0
"['Lebanese', 'president', 'wants', 'probe', 'Beirut', 'blast', 'https://t.co/N6EATioQu4', '-', '@politic_talks', '#politics', '#politic']",0
"['innocent', 'poll', ',', 'dislike', 'listening', '?', 'liberal', 'friends', 'hate', 'Trump', 'conservative', 'friends', 'bashing', 'Biden', '?', '#politics']",0
"['U', '.', '.', 'freezes', 'nearly', '$', '9.5', 'bln', 'Afghanistan', 'Central', 'Bank', 'assets', 'https://t.co/JaeGiddSKq', '#Politics', 'https://t.co/eQQT8822Zi', '#', 'U', '.', '.', '#freezes', '#nearly', '#', '$', '9.5', '#bln', '#Afghanistan', '#Central', '#Bank', '#assets', '#', '960']",0
"['De', 'Blasio', 'cheers', 'rival', ""Cuomo's"", 'resignation', ""'"", 'good', '...', '(', 'New', 'York', 'Post', ')', 'Mayor', 'Bill', 'de', 'Blasio', 'interrupted', 'summer', 'vacation', 'cheer', 'resignation', 'longtim', '...', 'Add', 'highlights', ':', 'https://t.co/06ynPbvpfv', '#NY', '#politics', '#nycp', '...']",0
"['hippies', 'got', 'right', '#politics', 'https://t.co/OEWihzCMmZ']",0
"['Brazil', 'drops', 'plan', 'buy', ""Russia's"", 'COVID', '-', '19', 'vaccine', 'https://t.co/9A7K4l4ZOI', '#Politics', 'https://t.co/eQQT8822Zi', '#Brazil', '#drops', '#plan', '#to', '#buy', ""#Russia's"", '#COVID-19', '#vaccine', '#', '898']",0
"['said', 'MONTHS', 'AGO', ',', '@SpeakerPelosi', 'appoint', '@RepKinzinger', 'Jan', '6th', 'Select', 'Comm', '.', 'w', '@Liz_Cheney', '&', '!', '!', 'Madame', 'Speaker', 'playing', '#Chess', '@GOP', '#KevinMcCarthy', 'playing', '#Checkers', '#January6thCommittee', '#January6thCommission', '#January6th', '#politics', '#PoliticalPolygamy']",0
"['Nanny', 'State', 'meets', 'Marquis', 'de', 'Sade', '…', 'absolute', 'state', 'pandemic', 'era', 'journalism', '…', '-', '#news', '#politics', '-', 'https://t.co/xz9Kym7Wrt']",0
"['Ohio', 'Rep', '.', 'Bob', 'Gibbs', 'seeks', 'articles', 'impeachment', 'Biden', 'https://t.co/rPlnERrVMU', '-', '@politic_talks', '#Politics', '#Political']",0
"['MEET', 'REAL', 'FORMIDABLE', 'TEAM', 'NIDO', 'ELECTION', '2021', '…', '..', 'Let', 'vote', 'count', '.', 'VOTE', 'WISELY', '🗳', '#norival', '#PoliticsLive', '#politics', '#Nigeria', '#creativity', '#Nigerians', '#nigeriansindiaspora', '#uk', '#creativity', '#formidableteam', '#pacesetters', '#anewdawn', 'https://t.co/jvetZu91pU']",0
"['#leadership', '#trust', '#politics', 'Cuomo', 'brothers', '—', 'liberal', ',', 'privileged', 'men', '—', 'finally', 'outdone', '.', 'https://t.co/FzhkASfc6N']",0
"['“', 'confirm', '’', 'received', 'resignation', 'letter', '.', '”', '#jobmokgoro', '#ANC', '#politics', 'https://t.co/netfQibYCx']",0
"['American', 'ally', 'would', 'trust', 'us', 'right', '?', '#biden', '#trump', '#Trump2024', '#Politics', '#Afganisthan', '#Trending']",0
"['TODAY', 'Heidi', 'St', '.', 'John', '@HSJForCongress', 'joins', '@AlanNathan', 'discuss', 'campaign', 'Washington', '’', '3rd', 'Congressional', 'District', '#Congress', '#campaign', '#election', '#voters', '#politics', '#UnitedStates', '#americangovernment']",0
"['agreement', 'reached', 'EEA', 'Norway', 'Grants', 'funding', 'Hungary', 'https://t.co/kdxxzXcq9u', '#Politics', 'https://t.co/eQQT8822Zi', '#No', '#agreement', '#reached', '#on', '#EEA', '#and', '#Norway', '#Grants', '#funding', '#for', '#Hungary', '#', '436']",0
"['Via', '@RawStory', ':', 'Columnist', 'shames', 'cable', 'news', 'booking', 'people', ""'"", 'wrong', 'Afghanistan', ""'"", 'bash', 'withdrawal', 'https://t.co/2zxQhr1dd9', '|', '#politics', '#trump', '#corruption']",0
"['Janice', 'Dean', ':', 'Cuomo', 'gets', 'deserves', 'killing', 'in-laws', '…', '-', '#news', '#politics', '-', 'https://t.co/avJgHVkxH1']",0
"['Brazil', '’', 'Bolsonaro', 'shuffles', 'cabinet', ',', 'recreates', 'labor', 'ministry', '#politics', '#WorkersRights', 'https://t.co/XqfvJ0K9cn']",0
"[""Rubio's"", 'chilling', 'warning', ':', 'China', 'weaponized', 'U', '.', '.', '‘', 'corporate', 'lust', 'profits', ""'"", 'https://t.co/JNv0vrJHUM', '-', '@politic_talks', '#Politics', '#Political']",0
"['high', 'unwillingness', 'exists', ',', 'democracy', 'impossible', ',', 'votes', 'biggest', 'handout', '.', '#politics', '#USA']",0
"['Germany', 'imposes', 'stricter', 'entry', 'rules', 'arrivals', 'Spain', ',', 'Netherlands', 'Georgia', 'https://t.co/PGQni5eTTh', '#Politics', 'https://t.co/eQQT8822Zi', '#Germany', '#imposes', '#stricter', '#entry', '#rules', '#for', '#arrivals', '#from', '#Spain', '#Nerlands', '#and', '#Georgia', '#', '56']",0
"['Spain', ""'"", 'stay', 'red', 'list', ""'"", 'vaccinated', 'Brits', 'quarantine', ':', 'fears', 'would', 'enough', 'hotel', 'rooms', 'Brits', 'quarantine', 'Spain', 'become', 'red-listed', 'country', '-', '…', 'https://t.co/aLfM4BurO6', '#Politics', 'FOLLOW', '@torysleazeUK', 'https://t.co/3qW6A5V9Wt']",0
"['Forgotten', '-', '1', '-', 'includes', 'also', '#US', '#UK', '#politics', 'favoring', '#Israeli', 'politics', '#Palestine', 'Israeli', 'politics', 'mount', 'existential', '#genocide', ',', 'umbrella', 'term', '#assimilation', ',', '#annexation', '#reduction', 'order', 'erase', 'roots', '#Palestinian', '#existence']",0
"['2', 'Keene', 'councilors', 'whose', 'terms', 'ending', 'sit', ""fall's"", 'elections', '-', 'Keene', 'Sentinel', 'https://t.co/bbuWU6FaGv', '#2020Elections', '#Elections', '#Politics', '#GeneralElection']",0
"['Media', '’', 'Shameless', 'Fawning', 'Andrew', 'Cuomo', 'Fuels', 'Institutional', 'Distrust', 'https://t.co/qIpDVh0MFK', '#politics', '#opinion', 'https://t.co/yNWnQ0DmrP']",0
"['Via', '@RawStory', ':', ""'"", 'Projecting', ""'"", 'Ted', 'Cruz', 'goes', 'flames', 'claiming', 'Dr', '.', 'Fauci', ""'"", 'says', 'politically', 'convenient', ""'"", 'https://t.co/ATyhQU4MnF', '|', '#politics', '#trump', '#corruption']",0
"['Globohomo', 'strikes', ':', 'Designer', '’', 'make', 'same-sex', 'wedding', 'websites', 'loses', 'case', '…', '-', '#news', '#politics', '-', 'https://t.co/QLsn8GYe7u']",0
"['@Melt_Dem', 'Fuxking', 'flying', 'around', 'private', 'jets', 'paid', 'tax', 'payer', 'collect', '""', 'speaking', 'fees', '""', 'hundreds', 'thousands', 'preaching', 'hard', 'working', 'Americans', 'shut', 'work', 'three', 'jobs', 'pay', 'basics', 'save', '$', '$', '.', '#InfrastructureBill', '#Politics']",0
"['Important', 'message', ':', 'reckless', '$', '1.2', 'so-called', '""', 'infrastructure', 'bill', '""', 'debated', 'DC', 'full', 'wasteful', 'spending', 'reckless', 'programs', '.', 'Call', 'senators', '202-410-2685', 'tell', 'vote', '!', '#politics', '#politica', '#breakingnews', '#news', '#noticias', '#Miami', '#Florida', '#USA', '#Friday', 'https://t.co/zlYp3royQL']",0
"['Sen', '.', 'Lee', ':', 'Infrastructure', 'bill', '‘', 'reverse', 'Robin', 'Hood', '’', 'https://t.co/r9Szwb7N7S', '-', '@politic_talks', '#politics', '#politic']",0
"['storm', 'brief', 'lull', '!', 'Dissent', 'Cabinet', 'portfolio', '#Karnataka', 'takes', 'new', 'turn.Tourism', 'minister', '@AnandSinghBS', 'shuts', 'office', '#Hospet', ',', '#Vijayanagara', '&', 'removes', 'signboard', '.', '@BSBommai', 'likely', 'head', 'Delhi', '!', '@DeccanHerald', '#Politics', 'https://t.co/FrAy1B45YF']",0
"['TMC', 'lodges', 'complaint', 'Tripura', 'DGP', ""'"", 'murderous', ""'"", 'attack', 'MP', 'Abhishek', ""Banerjee's"", 'convoy', '#Politics', '#TMC', '|', '@iindrojit', 'https://t.co/dgZLrIOljF']",0
"['day', 'Democratic-led', 'Senate', 'passes', 'bipartisan', 'infrastructure', 'bill', ',', 'Democrats', 'vote', 'green-light', 'partisan', '$', '3.5', 'trillion', 'reconciliation', 'process', 'enact', 'host', 'new', 'spending', 'programs', 'tax', 'increases', 'https://t.co/pUKabn7GQl', '#news', '#politics', '#Senate']",0
